"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2068219460385636750","2026-06-20T16:39:46.000Z","0","@Olikotor_ @farasalsabilla anak atau cucunya pernah ada yg pake gak nih, kebocoran data gini kasian bgt, semoga bukan dari keluarga yang pake datanya, tapi kalo bukan keluarga berarti sistem kebocoran data udh parah bgt","2068373253748662770","","Olikotor_","in","","0","0","0","https://x.com/transebatyuk/status/2068373253748662770","1585674154124390400","transebatyuk"
"2068219460385636750","2026-06-20T16:01:13.000Z","0","@Olikotor_ Data bocor di negara ini sungguh gila","2068363549529997347","","Olikotor_","in","","0","0","0","https://x.com/adhaninee/status/2068363549529997347","318271337","adhaninee"
"2067994829062308218","2026-06-20T10:31:12.000Z","1","@dapur_dani @LambeSahamjja Bener banget! Sensus 10 tahunan itu emang agenda resmi dunia (rekomendasi PBB) yang diatur UU No. 16 Tahun 1997, jadi juklaknya pasti jelas.

Hanya saja banyak yang udah gak nyaman dg kebocoran data dr kasus lainnya jadinya ya cukup bertanya2 mereka 🙏","2068280500062691388","","dapur_dani","in","","0","1","0","https://x.com/yusufgunawan/status/2068280500062691388","78619866","yusufgunawan"
"2068241604356489613","2026-06-20T07:56:39.000Z","0","Ancaman serangan siber terhadap pelaku usaha di Indonesia tunjukkan tren peningkatan, dengan Kebocoran data dan serangan ransomware masih jadi ancaman utama. Serangan siber membayangi berbagai sektor industry domestik, mulai dari perbankan, manufaktur hingga layanan kesehatan","2068241604356489613","","","in","","0","0","0","https://x.com/pasfm/status/2068241604356489613","145121986","pasfm"
"2067971498967712192","2026-06-20T06:14:18.000Z","0","@Jateng_Twit kebocoran data berkali-kali kok masih pede dengan kalimat 'menjamin kerahasiaan data' yeuuu kocak https://t.co/pw0rowAB4J","2068215849568358748","https://pbs.twimg.com/tweet_video_thumb/HLPHWY4akAAq84l.jpg","Jateng_Twit","in","","0","0","0","https://x.com/8dmb8/status/2068215849568358748","240186512","8dmb8"
"2068212725965086839","2026-06-20T06:01:54.000Z","0","Semua dalam satu package yang company dah bayar.

IT tak kena pening urus 10 tools berbeza.
CFO tak kena risau data bocor ke mana.

Follow dulu kalau kau nak belajar Power BI tanpa pening jargon.","2068212727487594536","","MHarizSharif","in","","0","0","0","https://x.com/MHarizSharif/status/2068212727487594536","4178342120","MHarizSharif"
"2068207623422480746","2026-06-20T05:41:38.000Z","1","Kalo sekarang kebocoran data terutama dari pemerintah dan bumn sering banget jadi wajar pada skeptis. Sebenernya kalo emang nggak bersedia buat di sensus bisa di skip aja rumahnya nggak masalah juga. Atau kamu misalnya mau palsuin jawaban juga harusnya aman aja sih.","2068207627767873919","","RoboSannn","in","","0","0","0","https://x.com/RoboSannn/status/2068207627767873919","1246748862825377793","RoboSannn"
"2068207623422480746","2026-06-20T05:41:37.000Z","0","2022 pernah ikut jadi petugas sensus gini, tujuan bps pada saat itu sebenernya baik sih buat nyatuin data semua warga jadi nanti kalo kementrian lain butuh data apa gitu tinggal minta bps aja. Waktu itu untung belom rame  kebocoran data jadi aman nanya2 data pribadi warga-","2068207623422480746","","","in","","0","2","0","https://x.com/RoboSannn/status/2068207623422480746","1246748862825377793","RoboSannn"
"2068189795764048079","2026-06-20T04:30:47.000Z","1","Makanya, nggak usah takut data bocor. Udah se open gitu lho.","2068189795764048079","","","in","","0","0","0","https://x.com/beautydyah/status/2068189795764048079","97855630","beautydyah"
"2068137238081515592","2026-06-20T01:01:56.000Z","0","Hati hati data bocor 
Bahaya","2068137238081515592","","","in","","0","0","0","https://x.com/rizaramadhanu1/status/2068137238081515592","799149480188620800","rizaramadhanu1"
"2067971498967712192","2026-06-19T23:02:40.000Z","1","@Jateng_Twit Statement ""menjamin kerahasiaan seluruh data"" itu belum bisa dipercaya mint. PDP tanpa implementasi, kebocoran data tahun tahun sebelumnya dibiarkan saja oleh aparat bahkan tanpa penanganan kuratif. Jadi data personalmu dan tim lain  sebagai admin Info Jateng juga bisa bocor.","2068107224355066214","","Jateng_Twit","in","","0","1","0","https://x.com/Bunderbuster999/status/2068107224355066214","2039866674849959936","Bunderbuster999"
"2067831907065512390","2026-06-19T22:24:16.000Z","0","@LambeSahamjja Lah kalau data bocor, tanggungjawabnya apa? Rakyatnya dapat apa?
Kl ga ada jaminan apa2, ogah

Mending ngarang bebas aja

Pemerintah aja ga pernah mau buka berapa biaya2 penyusun BBM

Kenapa juga harus kita buka2an data pribadi","2068097559479091274","","LambeSahamjja","in","","0","1","0","https://x.com/Tomylim5/status/2068097559479091274","875108656483782656","Tomylim5"
"2068055707489009673","2026-06-19T19:37:57.000Z","19","Coretax makin canggih bisa lacak data PLN hingga perbankan warga. Berburu di kebun binatang memang paling mudah. Tapi pertanyaannya: kapan peningkatan kepatuhan pajak ini berbanding lurus dengan perbaikan fasilitas publik, transportasi massal, dan transparansi anggaran?

Giliran https://t.co/4oiGIIPsTL","2068055707489009673","https://pbs.twimg.com/media/HLM1s-TbIAAyUCo.jpg","","in","","1","6","13","https://x.com/triwul82/status/2068055707489009673","2695463725","triwul82"
"2068031729797882212","2026-06-19T18:02:41.000Z","0","Semua dalam satu package yang company dah bayar.

IT tak kena pening urus 10 tools berbeza.
CFO tak kena risau data bocor ke mana.

Reply dengan satu report yang selalu buat kau pening.","2068031731433660713","","MHarizSharif","in","","0","0","0","https://x.com/MHarizSharif/status/2068031731433660713","4178342120","MHarizSharif"
