id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
UgzJ_vlBpa2KHA2tULl4AaABAg,0,0,"2026-03-07 12:52:01",@pergijogja,"Baru saja terjadi dengan anak dan adikku...",0,,
Ugw-6CirN1c_m3yQ9a14AaABAg,0,0,"2026-03-07 11:52:21",@MocinMicin,"Awasss... jangan beli di toko barlyna shop di Shopi..ini toko BUANGSATT.. penipu.gambar sama barang yg datang gak sama rusak..sdh kita LAPORKAN polisi toko online ini👉 lokasinya BANDUNG",0,,
Ugz5CFTyoZZT8kMeCpF4AaABAg,0,1,"2026-03-07 10:50:32",@combongasriwulung,"POLISI SIBER TOLONG BANTU MASYARAKAT YG DI RUGIKAN",0,,
Ugy37wOgbKYc0aGlCQl4AaABAg,0,0,"2026-03-07 10:21:41",@RommySalam,"Baru kemarin hampir kena modus paket tertukar dengan konsumen lain karena bagian ekspedisi salah input no resi, komplotan ini mengirim WA ke saya dgn stiker jasa pengiriman yg biasa nempel di paket yg anehnya nama saya alamat dan barang yg dipesan tertulis sama persis awalnya saya cuekin karena mikir kesalahan dari pihak jasa pengiriman tapi ada lg yg WA dgn no berbeda isi WA sama agar saya menghubungi no admin jasa pengiriman yg dia kirim agar bisa dibantu barang jadi retur dan uang saya kembali soalnya saya sudah bayar transfer bkn COD,, Alhamdulillah saya ga langsung percaya dan langsung telpon CS Lazada dan diberi tahu bahwa itu penipuan jgn ikuti instruksi mereka bila sudah terlanjur mengklik tautan atau apapun segera ubah semua password mbanking dan yg lainnya kata CS Lazada,,saya rasa ada oknum ordal dari pihak jasa pengirimannya soalnya dia tahu detil nama alamat dan barang yg dipesan dan yg mereka sasar dlm modus paket tertukar sepertinya yg sudah bayar melalui transfer bank.semoga segera tertangkap orang² seperti ini atau cepat mati biar ga nyusahin orang lain.",0,,
UgwGGL6NYm9XBmihBu94AaABAg,0,0,"2026-03-07 09:48:02",@ImamKusuma-u4s,"Agak takut pesan barang di online penipuan hampir setiap pesanan alasan barang tertukar sama kaos kaki anak anak... Tolong ditertibkan",0,,
Ugzv_5LHyMhLlBFHcgt4AaABAg,0,1,"2026-03-07 02:50:49",@isbini1757,"saya pernah di app shopee, tiba2 ada chat yang ngakunya admin shopee. bilang kalau akun saya telah dibekukan. saya disuruh klik link yang dia share untuk memulihkan akun. untungnya saya ingat bahwa, *kebanyakan modus penipuan akan mengirim link yang jika kita klik saja, m-banking kita auto terkuras habis* tolong sebarkan info ini kepada orang2 tercinta anda",0,,
UgyPlR_EVF3y8E5ehFx4AaABAg,0,0,"2026-03-06 14:39:50",@AjiPamungkas-q4d,"saya pesen paket kurir nya minta TF aja terus gak kata saya",0,,
Ugwu4VMQ4XjLRIsrc0Z4AaABAg,0,0,"2026-03-06 08:46:12",@RajaGoda-h8m,"pemerintah harus tata kembali toko online nya...gak lucu kesannya pasar kerja sama dengan penipu",0,,
UgzcOj3r1u8aI_uRyOV4AaABAg,0,0,"2026-03-05 11:00:41",@EbenHaezer-v1s,"Makanya jn COD !",0,,
Ugw_hltRiMlobgAZP6d4AaABAg,0,0,"2026-03-05 07:42:15",@SAS-j9h9l,"Lebih baik kembali ke zaman manual,,,aman..!!!",0,,
UgzKPYtjyDNVCPGI24Z4AaABAg,0,0,"2026-03-05 04:54:52",@AhmadHadiyanto-q5j,"Bahaya kalau sgera tindak lanjuti",0,,
UgzqrYJ9dDN_ax0VB_l4AaABAg,0,0,"2026-03-04 22:50:03",@AsmaniWirya777,"Satu lagi saya pernah tertipu dengan modus, diaplikasi paket berhenti dan ditunda pengirimannya agar konfirmasi alamat kembali, setelah menghubungi agen pengiriman barang terdekat, ujung2nya diarahkan agar ada perobahan metode pembayaran. Setelah transfer paket benar2 datang dan kurir tidak mau tau tetap meminta bayaran COD. Sekarang untuk menghindari hal tersebut terulang lagi, bayar dengan spay latter..",0,,
