"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2053348539267477760","2026-05-10T09:00:39.000Z","5","@Hidupsebagai62 Setelah kejadian QRIS kotak amal masjid ditempel sama QRIS pribadi, aku selalu menanyakan ke penjual apabila pas bayar nama QRISnya beda sama yg dijual, termasuk pas bayar amal. Misalnya jual sate tapi pas kita bayar nama tokonya jual ketoprak.","2053399810724794614","","Hidupsebagai62","in","","0","0","0","https://x.com/MusafiArif/status/2053399810724794614","59055479","MusafiArif"
"2025120441858462103","2026-02-21T12:17:33.000Z","2","@khanifirsyad Syg sekrang udh ga Proper pas awal3 buka. Dl pas awal2 smw rapih bersih, wangi n gaada yg nmnya qris/kotak amal karna emg dr pihak Dubai nya sendiri tdk memperbolehkan itu, tp semenjak kepercayaan mereka di hancurkan sm pemerintah setempat Mon maap masjif nya jadi kurang vibesnya","2025183108241523088","","khanifirsyad","in","","0","0","0","https://x.com/aaaffahiyah/status/2025183108241523088","1756354845701971968","aaaffahiyah"
"1984933891384517109","2025-11-02T11:03:46.000Z","0","@friedelcraft @masprikk boleh, qris kotak amal masjid al ikhlas ya","1984939485512274076","","friedelcraft","in","","0","0","0","https://x.com/sukaskincarean/status/1984939485512274076","1572072290","sukaskincarean"
"1919321241069994285","2025-05-05T11:12:34.000Z","49","@MrOngDedy Biasanya mulai minta deposit pas nyentuh angka diatas ratusan ribu. Pernah nyoba sampe 120rb trus mereka minta deposit langsung lompat 1jt. Kublok, uangnya ku tf ke QRIS kotak amal mesjid","1919349498792345909","","MrOngDedy","in","","0","1","0","https://x.com/Abuddicted/status/1919349498792345909","58829907","Abuddicted"
"1744622971459871151","2024-01-09T08:54:35.000Z","8","@Malangraya_info @yusufgunawan @ipoksamidub @infomalang @cityguide911fm wokeh, malah wenak nek ngene 🤣

TAPI, sblm transaksi, pastiin dlu Qris sm spotnya bener.. masa Qris parkiran kayutangan  tp masuknya ke akun pribadi .. pasif income lak an","1744643822758543514","","Malangraya_info","in","","0","0","0","https://x.com/shojoakh/status/1744643822758543514","416060045","shojoakh"
"1727722027765895609","2023-11-23T16:23:33.000Z","15","@AndyHuskyyy ganti QRIS kotak amal pakai pribadi","1727724575793033430","","AndyHuskyyy","in","","1","1","2","https://x.com/thehot_man/status/1727724575793033430","1380726192794333187","thehot_man"
"1711306022139097574","2023-10-10T13:10:24.000Z","0","@onionsquash @JustDonzh @riraen @txtdrkuliner Nope. Nama yang tertera di akun qris kotak amal palsu itu adalah “Restorasi Masjid”, orang awam pasti mengira itu memang akun asli untuk infaq masjid. Jadi jamaah tidak bisa disalahkan. Nggak mungkin juga jamaah repot konfirmasi dulu ke takmir cuma buat ngasih infaq.","1711730903603712075","","onionsquash","in","","0","1","0","https://x.com/AgusMagelangan/status/1711730903603712075","71281076","AgusMagelangan"
"1705585398389645682","2023-09-23T14:10:21.000Z","156","Kaget 😱
Di samping theater tiba-tiba ada Warung Bakmie. Perasaan dulu tempat jualan bungkus kado?
Usut punya usut, ternyata warung bakmie cicik jesisi! 🤗
Bakmienya enak, tanpa formalin.
Cuma QRISnya aja gak valid, discan masuknya malah ke QRIS kotak amal bansos. https://t.co/ZPkv1B8Cfh","1705585398389645682","https://pbs.twimg.com/media/F6t0zKxaMAAKxa1.jpg","","in","","1","3","18","https://x.com/Degrees_OFC/status/1705585398389645682","1587088851708715010","Degrees_OFC"
"1684512096132923392","2023-07-27T10:32:35.000Z","0","Kabar Terbaru Iman Mahlil yang Tempel QRIS Kotak Amal Palsu di Masjid Jakarta https://t.co/JBHocPutws","1684512096132923392","","","in","","0","0","0","https://x.com/VIVAcoid/status/1684512096132923392","41730943","VIVAcoid"
"1649678746440601602","2023-04-22T07:37:17.000Z","1","Malam ini Mata Hati akan berbicara mengenai “Manipulasi Qris Kotak Amal”

Sabtu, 22 April 2023 pukul 17.00 WIB 

#TVRI #TVRINasional #MediaPemersatuBangsa #MataHati https://t.co/jBNJNWN4z7","1649678746440601602","https://pbs.twimg.com/media/FuTWEHOaEAUycfR.jpg","","in","","0","0","0","https://x.com/TVRINasional/status/1649678746440601602","822554676","TVRINasional"
