"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2053710782295314582","2026-05-11T05:36:21.000Z","12","https://t.co/La52kRLMKQ","2053710782295314582","","","zxx","","0","2","3","https://x.com/syfaeth/status/2053710782295314582","1886647765406736384","syfaeth"
"2050778524282442020","2026-05-03T03:24:39.000Z","18","Ini salah satu tools cek deepfake, namanya Deepware. 

Caranya gampang, buka https://t.co/BXgZa0pxH6, paste link atau upload, langsung ketauan asli atau deepfake

GRATIS. Tanpa daftar. Tanpa ribet. https://t.co/lOqA485yCL","2050778535711985876","https://pbs.twimg.com/media/HHXM63NacAAnRcR.jpg","asministratur","in","","0","1","8","https://x.com/asministratur/status/2050778535711985876","2018293814369337344","asministratur"
"2050064440364876269","2026-05-01T04:07:05.000Z","6","https://t.co/km66sqmSMl","2050064440364876269","","","zxx","","1","0","2","https://x.com/vespamatic96/status/2050064440364876269","1851094287188180993","vespamatic96"
"2041193643781099576","2026-04-06T16:37:42.000Z","2","@yanez__ai resmi menjalin kemitraan dengan Bitmind untuk membangun model deteksi deepfake wajah yang lebih akurat di jaringan Bittensor.

Penipuan deepfake di sektor keuangan dan kripto meningkat drastis hingga 2.137% dalam 3 tahun terakhir. https://t.co/OPoex6BB5W","2041193643781099576","https://pbs.twimg.com/media/HFPGzVRb0AAqMjJ.jpg","yanez__ai","in","","0","0","1","https://x.com/pixeltensor/status/2041193643781099576","2033986823186485248","pixeltensor"
"2034630806392406403","2026-03-19T13:59:20.000Z","2","🚨 STOP SCROLLING KALAU KAMU MASIH NYARI AIRDROP GRATIS YANG BISA 1K–5K USD DENGAN 5 MENIT DOANG! 🚨

Ini baru 5 menit kerja, dan potensi value $1.000 – $5.000 pas token drop.

&gt; Biaya: Rp0  
&gt; Waktu: Cuma 5 menit

VeryAI baru aja dapet suntikan $10 juta dari Polychain Capital + https://t.co/2XQKXnMhFr","2034630806392406403","https://pbs.twimg.com/media/HDx17cEbsAASXfe.jpg","","in","","0","0","0","https://x.com/XSpeakID/status/2034630806392406403","1755561266058514432","XSpeakID"
"2034234110571671725","2026-03-18T11:43:00.000Z","10","Dengan menghubungkan deteksi deepfake, enkripsi biometrik, ZX proofs, dan Federated Learning, Interlink membangun benteng digital yang kokoh. ini bukan sekedar teknologi, ini adlah standar baru dlm melindungi, kedaulatan Identitas manusia di dunia digital.
#interlink #itlg #itl. https://t.co/7gCEtDnV53","2034234110571671725","https://pbs.twimg.com/ext_tw_video_thumb/2034233768748388352/pu/img/yqAHEteUJti7oB1E.jpg","","in","","0","0","2","https://x.com/KAWANHSEYXDK7/status/2034234110571671725","1939654526799400960","KAWANHSEYXDK7"
"2032283700680098130","2026-03-13T02:32:46.000Z","3","YouTube Perluas Sistem Deteksi Deepfake AI untuk Politisi dan Pejabat Pemerintah https://t.co/jc4LvbcR1f","2032283700680098130","","","in","","0","0","3","https://x.com/trenmediaweb/status/2032283700680098130","1545636853214507008","trenmediaweb"
"2031758391194874022","2026-03-11T15:45:23.000Z","0","YouTube Uji Teknologi Deteksi Deepfake AI untuk Pejabat dan Jurnalis https://t.co/nA66H2SxJl https://t.co/QvCsUH03BC","2031758391194874022","https://pbs.twimg.com/media/HDJBfXBXwAAIMhK.jpg","","in","","0","0","0","https://x.com/Harian_Jogja/status/2031758391194874022","118371948","Harian_Jogja"
"2031522796627779650","2026-03-11T00:09:13.000Z","8","Implementasi deteksi deepfake dan pengenalan wajah bukan sekadar soal keamanan teknologi. Ini tentang membangun kepercayaan digital di dalam ekosistem.

#InterLink #ITLG #ITL https://t.co/nmL7BvaMvL","2031522796627779650","https://pbs.twimg.com/ext_tw_video_thumb/2031522693959528450/pu/img/OJrcTChIKjYHGX9g.jpg","","in","","0","0","0","https://x.com/Ratuelsa2026/status/2031522796627779650","2028824885972365312","Ratuelsa2026"
"2030396782769995920","2026-03-07T21:34:50.000Z","2","https://t.co/BE41v2WuRf","2030396782769995920","","","zxx","","0","1","0","https://x.com/0xBogeg/status/2030396782769995920","1180130055650861056","0xBogeg"
"2029156180686512234","2026-03-04T11:25:08.000Z","2","2️⃣ Layered Security Approach
Deteksi deepfake + face recognition + enkripsi bekerja sebagai sistem berlapis, bukan tunggal.
3️⃣ Privacy by Design
Struktur sistem sejak awal dirancang untuk minimisasi data, bukan eksploitasi data.
#InterLink #ITLG #ITL","2029156183408550180","","vera12715524120","in","","0","1","1","https://x.com/vera12715524120/status/2029156183408550180","1947044250727923712","vera12715524120"
"2021431154164072515","2026-02-11T03:48:38.000Z","2","Deepfake: Kebenaran atau Kebohongan? 
Dengan kemajuan teknologi AI, deepfake semakin sulit dibedakan dari kenyataan. Bagaimana cara mendeteksi konten palsu ini?
Ciri-ciri deepfake:
- Gerakan wajah tidak alami
- Perubahan cahaya tidak konsisten
#InterLink #ITLG #ITL","2021431154164072515","","","in","","0","1","0","https://x.com/CsFajar98397/status/2021431154164072515","1999081648030433280","CsFajar98397"
"2016397807499018688","2026-01-28T06:29:23.000Z","1","🚔 UNTUK POLRI:

1. Prediktif Analytics — AI bisa prediksi hotspot kejahatan, tapi perlu guardrails agar tidak jadi surveillance state
2. Deteksi Deepfake &amp; Disinformasi — Hoax makin canggih, perlu AI untuk verifikasi
3. Training Etika AI — SOP ketat untuk facial recognition dll","2016398179064058282","","ainunnajib","in","","0","1","0","https://x.com/ainunnajib/status/2016398179064058282","35167068","ainunnajib"
"2013807498491502978","2026-01-21T02:54:57.000Z","2","Tujuan Deepfake berbasis AI dalam aplikasi InterLink agar tidak ada manusia palsu, bot atau mesin yang memalsukan manusia. 
dengan deteksi deepfake, deteksi yang berlapis-lapis serta biometrik Terenkripsi guna menjaga identitas manusia tetap original
#InterLink #ITLG #ITL https://t.co/2mMEnD64mW","2013807498491502978","https://pbs.twimg.com/media/G_J7Pzgb0AA1ht0.jpg","","in","","0","2","0","https://x.com/Asrori1115/status/2013807498491502978","1984928744981798913","Asrori1115"
"1992797752443670810","2025-11-24T04:03:23.000Z","1","@jenoicecweam belomm, tp aku cek deepfake katany bkn ai sihh https://t.co/BJ3TvxFeot","1992806226837799076","https://pbs.twimg.com/media/G6fes96bIAEo8lr.jpg","jenoicecweam","in","","0","0","0","https://x.com/ainavirie/status/1992806226837799076","1538502339392176128","ainavirie"
"1986346617117790345","2025-11-06T08:15:12.000Z","3","🔎 AI bisa bikin konten luar biasa… tapi juga bisa disalahgunakan.
Kenali SynthID dari Google DeepMind: teknologi yang memberi digital watermark pada konten AI sehingga kita bisa tahu mana yang asli dan mana yang buatan mesin.

💡 Kenapa penting?
* Deteksi deepfake dan konten https://t.co/t0XneU5tuE","1986346617117790345","https://pbs.twimg.com/media/G5DrpgobIAcuPPK.jpg","","in","","0","1","1","https://x.com/TurnBackHoax/status/1986346617117790345","803432630121218048","TurnBackHoax"
"1980994251686064147","2025-10-22T13:46:49.000Z","0","YouTube Luncurkan Alat Deteksi Deepfake untuk Lindungi Kreator https://t.co/ZA9DhaG02K https://t.co/9C3sFSUTxU","1980994251686064147","https://pbs.twimg.com/media/G33nxh7WcAArzvV.jpg","","in","","0","0","0","https://x.com/Harian_Jogja/status/1980994251686064147","118371948","Harian_Jogja"
"1965796429378539899","2025-09-10T15:16:06.000Z","0","Wamenkomdigi Dorong Medsos Sediakan Alat Cek Deepfake https://t.co/ujKwavaprX https://t.co/poh471jZ39","1965796429378539899","https://pbs.twimg.com/media/G0fpb1NXMAAfss5.jpg","","in","","0","0","0","https://x.com/Harian_Jogja/status/1965796429378539899","118371948","Harian_Jogja"
"1954091888983912798","2025-08-09T08:17:50.000Z","0","@deepseek_ai 📷 DEMOKRASI &amp; ETIKA TEKNOLOGI 

(16/50)  

Deepfake &amp; AI-generated content akan membanjiri pemilu 2030. Hoaks jadi senjata pemilu paling mematikan!  

📷 ACTION: Asah literasi digital kritis. Gunakan tools deteksi deepfake seperti https://t.co/O64xJsH38r","1954094758239879604","","axdwin","in","","0","1","1","https://x.com/axdwin/status/1954094758239879604","1133771937061134336","axdwin"
"1938912007459082669","2025-06-28T10:47:00.000Z","0","Komdigi dan CSO Siapkan Alat Deteksi Deepfake Buatan AI
https://t.co/vwh718DkW9","1938912007459082669","","","in","","0","0","0","https://x.com/Harian_Jogja/status/1938912007459082669","118371948","Harian_Jogja"
"1938794774380560856","2025-06-28T03:01:09.000Z","0","Komdigi dan CSO Siapkan Alat Deteksi Deepfake Buatan AI https://t.co/vwh718DkW9 https://t.co/vZf0khrNq9","1938794774380560856","https://pbs.twimg.com/media/Guf7koIXgAApZ9g.jpg","","in","","0","0","0","https://x.com/Harian_Jogja/status/1938794774380560856","118371948","Harian_Jogja"
"1938613724140687363","2025-06-27T15:01:44.000Z","0","Komdigi Gandeng Mafindo Siapkan Alat Deteksi Deepfake Gunakan AI https://t.co/sNplR0Rj8F","1938613724140687363","","","in","","0","1","0","https://x.com/e100ss/status/1938613724140687363","848614550","e100ss"
"1918107699516195132","2025-05-02T00:58:06.000Z","0","Modus Baru Penipuan Video Call dari Kenalan, Kenali Ciri Deepfake https://t.co/LcqOXu0WAJ","1918107699516195132","","","in","","0","0","0","https://x.com/cnbcindonesia/status/1918107699516195132","847372542830444544","cnbcindonesia"
"1914818866821386378","2025-04-22T23:09:28.000Z","2","Update ekstensi Chrome BitMind deteksi deepfake viral dlm hitungan detik. Tanpa tebak/jeda. Mudah langsung di browser Anda. Cukup Gunakan BitMind!

#BitMind - SN34. #Bittensor $TAO","1914818866821386378","","","in","","0","0","0","https://x.com/TianaaEva/status/1914818866821386378","1794072002535538688","TianaaEva"
"1882782566631055408","2025-01-24T13:28:38.000Z","0","10 Ciri Deepfake dan Cara Menghindarinya
https://t.co/P0Q4wjkiYI","1882782566631055408","","","in","","0","0","0","https://x.com/Beritasatu/status/1882782566631055408","154102750","Beritasatu"
"1831903453939167726","2024-09-06T03:53:13.000Z","0","YouTube Kembangkan Alat Deteksi Deepfake Wajah dan Suara https://t.co/eddQXbkVDM #beritasatu #news #berita","1831903453939167726","","","in","","0","0","0","https://x.com/Beritasatu/status/1831903453939167726","154102750","Beritasatu"
